total_env_steps,mean,std,ci95,num_seeds
200704,-20.578362232859828,0.33032702809058084,0.3738002212338636,3
204800,-20.2127104590269,0.41475204316192155,0.46933611938230607,3
208896,-19.85992049324128,0.43292586931863797,0.48990173969292605,3
212992,-19.504226385946378,0.48638805001954494,0.5503998923544268,3
217088,-19.200255716430956,0.5031040339640229,0.56931580890145,3
221184,-18.86376787365058,0.4966306930111381,0.5619905340237096,3
225280,-18.53977846279558,0.5029091512968749,0.5690952784031867,3
229376,-18.224966451366523,0.5545465258370028,0.6275284685015241,3
233472,-17.96575469551487,0.6092030108289556,0.6893781036947269,3
237568,-17.59031151416094,0.5765157920380302,0.6523890335414451,3
241664,-17.3533957667934,0.5461437268124818,0.6180198062751672,3
245760,-17.10408266229943,0.5373538879899444,0.6080731672869294,3
249856,-16.953638729480577,0.5174265608772177,0.585523273848315,3
253952,-16.78787799910886,0.41460142814061035,0.469165682441034,3
258048,-16.74234551049661,0.43308856258588835,0.490085844456145,3
262144,-16.664237315074264,0.4153453521762079,0.4700075117357634,3
266240,-16.578661532844897,0.3357362496913456,0.37992133170658704,3
270336,-16.47522680925329,0.254571228883411,0.2880744643465915,3
274432,-16.31258484015672,0.1888796073724979,0.21373739663544727,3
278528,-16.144647768627536,0.14553938618804496,0.16469331943498688,3
282624,-15.921437944111396,0.24433900406689202,0.27649561195222855,3
286720,-15.704984808775158,0.3904092829789241,0.4417896930591408,3
290816,-15.5502293436867,0.3777184826977891,0.4274287006203925,3
294912,-15.367120278177937,0.4999990824838939,0.5658022255386184,3
299008,-15.21071564640476,0.5182991665748615,0.5865107201517998,3
303104,-15.076688856308124,0.4568169101156419,0.5169369974102523,3
307200,-14.953108143951304,0.29973011741420014,0.3391765573877201,3
311296,-14.751043495435084,0.3309295853711353,0.37448207898579894,3
315392,-14.653314779009863,0.32227216948811344,0.3646852906603225,3
319488,-14.45469870690402,0.38013154641987396,0.4301593392798466,3
323584,-14.308450319398373,0.4655653893975782,0.5268368336723669,3
327680,-14.217333104293019,0.5201906131728247,0.5886510934686837,3
331776,-14.113169270071424,0.5608929369972289,0.6347101087973434,3
335872,-13.958713868328983,0.6023432013626704,0.6816154985245063,3
339968,-13.87376541339102,0.6722036495013854,0.7606700376601526,3
344064,-13.707534257967362,0.7067934891994494,0.799812126051523,3
348160,-13.524762294388891,0.8134514664597742,0.920506989341163,3
352256,-13.243636042325592,0.7668214153016875,0.8677401190678062,3
356352,-13.067344757262774,0.7911568070010667,0.8952782071668105,3
360448,-12.84257178811597,0.7894693331954208,0.893368650793168,3
364544,-12.710748312779968,0.8407430993212972,0.9513903792364435,3
368640,-12.544160843080478,0.8484895331031176,0.9601562942696631,3
372736,-12.503588360394744,0.9549194502450783,1.0805930832406747,3
376832,-12.386135455765858,1.0050443133026248,1.137314705472235,3
380928,-12.303750019540743,1.107710240714689,1.2534921390950327,3
385024,-12.163353183422338,1.1643654370545777,1.317603529096371,3
389120,-12.068669776796234,1.2422376946092804,1.4057242840651296,3
393216,-11.912156583934262,1.2800541044763196,1.4485175803215093,3
397312,-11.755807373702796,1.3119542722617212,1.4846160184193775,3
401408,-11.599422927349911,1.315779546913868,1.4889447241856542,3
405504,-11.432065101286875,1.3458335309265474,1.522954008675139,3
409600,-11.20518945103902,1.344425801710217,1.5213610131048299,3
413696,-11.008380512267799,1.340888229225378,1.5173578729890864,3
417792,-10.857554819857524,1.392964881335678,1.576288152453264,3
421888,-10.763465348216021,1.481426134171592,1.67639148360309,3
425984,-10.712891791728808,1.5889402516969713,1.7980551608052173,3
430080,-10.632727856008595,1.653618878899952,1.8712459175450715,3
434176,-10.536041023147787,1.6430424636444363,1.8592775770031984,3
438272,-10.418092197219156,1.6082684597469825,1.8199270872016462,3
442368,-10.260060808535021,1.5698231081868657,1.7764220764198926,3
446464,-10.079728744473941,1.5120435696766532,1.7110383734793464,3
450560,-9.955184946961516,1.510235781005519,1.7089926680185485,3
454656,-9.916251522141595,1.5775733526249045,1.7851923036165633,3
458752,-9.838904340753079,1.6242293851139764,1.8379885745336593,3
462848,-9.765087565912944,1.6598636468689647,1.8783125377422267,3
466944,-9.727346236757676,1.698142006315823,1.9216285791585572,3
471040,-9.701681227234841,1.7313656734839078,1.9592246977971595,3
475136,-9.633942419404336,1.7491066487978306,1.979300501268592,3
479232,-9.631345195201375,1.7113476475734812,1.9365721690070212,3
483328,-9.604940318142134,1.6673311554820984,1.886762819233845,3
487424,-9.51852414583019,1.6197258498667457,1.8328923446505636,3
