total_env_steps,mean,std,ci95,num_seeds
954368,-7.304862344103768,0.37107305382021627,0.41990868992375197,3
958464,-7.29241795357497,0.35235883770664184,0.3987315608104957,3
962560,-7.407848541817441,0.13810886141707152,0.15628488910057317,3
966656,-7.511014257921086,0.0757382719785837,0.08570592296099308,3
970752,-7.621550590820855,0.24115371567830152,0.2728911188193739,3
974848,-7.708698634803493,0.3673981296272535,0.4157501217185173,3
978944,-7.775652307062533,0.4562146368870057,0.5162554610933219,3
983040,-7.68837852308652,0.2981490330716478,0.3373873920249833,3
987136,-7.585895782225175,0.1601166685175621,0.18118906727390668,3
991232,-7.463936997475088,0.014011152350470634,0.015855111459154112,3
995328,-7.356038358322128,0.15797758000618048,0.17876846075128813,3
999424,-7.268966713789886,0.2722722596287891,0.3081050662835162,3
1003520,-7.252198153822026,0.27526514500185717,0.3114918349080735,3
